,2206179652029319856196969149772387029353063879137965936700128631832512515035560355179818952116487145751394123776.00000,0.00001,17321226744735749077024249890365599839966942465660520032244803627649250970857324443754938068754726123688951808.00000,0.00000,-304032568380722981575408396017237120569518931945461405091936074819816130124945345960935005796622867697389010944.00000
,2424460536292076304538853059968965693176031055566086126003561932230786729659414191336142908712233969628791963648.00000,0.00001,19035000456173452408693756910859239529320583081777750599111806107325642264134864098626586778206566749222993920.00000,0.00000,-334113753206164031101012528254104934683649903840127429009660841612236231242308820612692529642115548391447461888.00000
,2664338276636206151967402605132338236464425900950218621807650331344667700947881956477807839951061385926347325440.00000,0.00001,20918336080130289762646408912204745061659527399041560432115786633455577740825422167875181171498159068877422592.00000,0.00000,-367171190494693934082174519667123488924843676358038631337487351033117651130006068977261566928972571341532168192.00000
,2927949680387622140451613114940906072272339394617031796958761380798619213440419085752129757072341539719538016256.00000,0.00001,22988010185172610708286455537495574608155854869101048474600172368672382564500541670152062030585075109950652416.00000,0.00000,-403499352647431261453871085419262035739057566416571899878924939562207497114413855069953557305148041868615876608.00000
,3217642972012347891015338048996325428855141824713254587631960396515973479116772076446096169352957931562649780224.00000,0.00001,25262459224735255084880948596542702825032226384268684856783874296708962034753123423697396349735056830575411200.00000,0.00000,-443421847361003473593031073402211363277037560078689425441457009469651604848591352212363657365011131973578522624.00000
,3535998710869178358310565672651967877521202616473456140385705608142941380414340487512674668136668930799162097664.00000,0.00001,27761943767236035514133802539077164412795188335360718575408408536249166417921491998989923386141460871499481088.00000,0.00000,-487294300293090676127618217081011773736276935455917181637560201045355466204270729701964330244613896639369707520.00000
,3885852778578725992619928240395078614995621608927454325521012078840696212524035357311000617847360453912769331200.00000,0.00001,30508728975227191785168528091943329005145539837919257499956635251994914104318272641546043162829097675291361280.00000,0.00000,-535507522940818916642479317425043203763021965397399286838695438718986147665308440509143598106983690011085373440.00000
,4270321640778068509738765866548868892759089241644854746420917084330216023623450448227183559723272323437869137920.00000,0.00001,33527282941274227854862761159584335443137875572253396411981269323999158309448703643854865125281547452061581312.00000,0.00000,-588490993951151128299615495547868219236337606206303776183957119222811112086174873227826057686313075814623608832.00000
,4692830108290230360809537260910720751288799891304486570940743827273338610014772914551347402203211393486815232000.00000,0.00001,36844494647318789642987202074916337065445470979302859801448945095824670243972684541813261767778184405125693440.00000,0.00000,-646716684874447974834556556042676137938895077729600882055409588493685758015309901652123081509373744275643170816.00000
,5157141845002262418668679101274951204613825744433631290305729458484264648163629346021839896518535610364543893504.00000,0.00001,40489913489086014104184186627250723679809079934622876157851864937230568412265522875231712412916112202141794304.00000,0.00000,-710703264440633258744479281509512182907305829254068368993681466808394130022336657087875485764101031251375292416.00000
,5667392894213098165668447573248800405290785344558873662270340304109576440799426543080574526275907966989229883392.00000,0.00001,44496012499196348605700846185314285891876358484122900704443064982856697811728364957227634832122734078918131712.00000,0.00000,-781020718809243993282279387243030264842028535284436454266305550168280535583445129875188239070441768490266263552.00000
,6228128522100603081476983669705567746574315389708512971737180666520498762950236198614504653536520721498894237696.00000,0.00001,48898477613747299848655101580161354964737120392472827405673994773847115362043861867150798969305864369973755904.00000,0.00000,-858295428950097943886026683944607057078176513583765958998025935273848076050883031394082365938559390593218248704.00000
,6844343706505788660477111468114936549695345544287270430754614787263809001958533770436183986017490344350398283776.00000,0.00001,53736525559123556974269035143331608699816282182618034145252562383516319136415854905819063470853819463127531520.00000,0.00000,-943215750383385832278651164629756590364363762491289210035036023578636383756376144131167520620656080339127500800.00000
,7521527631704307289174432467190703333939544825633014640094786715993291240332271699056989237354190155136991494144.00000,0.00001,59053253190739755825453438473420756457312480119148479994987765926869399503534039005331365255749167651053633536.00000,0.00000,-1036538144982966133504230595208922412569786365479288604432848307131447031859485979471305222095835956068153819136.00000
,8265712585520277845236076904041112047012821784290862821205335386659747909657523462872351401177954427581182771200.00000,0.00001,64896021395591200421412462078986670667502912566018282079207538279967868587562419857150288622243853782331949056.00000,0.00000,-1139093919464360194744331106616704146678327269134371266932229163425340563708743970833271195294786813666233679872.00000
,9083527694353121301920508540272447104851031795239051274433061630573438651632488062821165760543834912207772057600.00000,0.00001,71316876978378603455591800620255196409201037170803477061709534982227291766839569284977964912506104782570651648.00000,0.00000,-1251796630583239312140403659938496822044501873962577284722295587832773239579320802371773519212679667764927922176.00000
,9982257974783740834515737939707755478512572715556103538144928932529397978329279315954222465741423585575454113792.00000,0.00001,78373016289327075455154297443584306363349361433401878701784658879787271839234528214226562314158251986529550336.00000,0.00000,-1375650223009182666983107856956819398498403884465888995326051249438545130646814798924761887005423829086019518464.00000
,10969909227785955402989620207463116239759216950455201988058403415061278201577900985694533529551875878162295422976.00000,0.00001,86127294723650338120923089383593542060178759244204521144427626733626753304756091455972670434513427697070243840.00000,0.00000,-1511757972366084056835612218919219364821532921474135923777559305107341450335767630457323299692917510948549296128.00000
,12055279353614433083050242775431237155709730044774577352325304420884707962670564837309287344042136522976997146624.00000,0.00001,94648786631231222834659626214044799416097015346012390505524012778310554283618705947271868466071372909921697792.00000,0.00000,-1661332313102934924070189282363872519748433366763349415440471542731763918816549468213959892384103100685872005120.00000
,13248036722635139922039278658892231443409318806179552909881615554742903595422052527212670864409219998725949095936.00000,0.00001,104013400624138962658028245818351930888722991281884119396998144800432029602980486483974838470265805089861009408.00000,0.00000,-1825705638740687308729050753257473410659165065551470856240670112431144178246720206595491079190737060126017978368.00000
,14558806300217953646610209767200385136706320764059303714509897650481404947937949307669782314063430761158981713920.00000,0.00001,114304555763082139298709420526679923398972469599331190192773867009263947296690920672249953833587301962605395968.00000,0.00000,-2006342170702737091795416689206363869679605077600244953496101680193726097920173285672272348585293831926370533376.00000
,15999264292883517855566338657737638868031930950487426309803883982695631631832608444300313645172919356995032580096.00000,0.00001,125613924646199517114766317060188805815730497886067758975386725866642511967454242672910010466798171288277876736.00000,0.00000,-2204851001455397876733423228081441277831934338778553130931315390250555849299372190749541555785220309344782909440.00000
,17582242158802911003195667409453592809088125721479828519259447401708795085402261683376628673279273417583089418240.00000,0.00001,138042250019550978600097671674405472015214907772290843187947788238633317671091783782532679917534089220200595456.00000,0.00000,-2423000428145384066192085656526696455616082303617500086199746181592755415743135301707355546783526128545838399488.00000
,19321840909165429688116418870095532550727229933436129237060235618559987164997524101239201791686631163170830417920.00000,0.00001,151700242183594238076069033568733716098178418302756679099505709990671167678338442451503154526310598959175827456.00000,0.00000,-2662733704416931846746171249349492835117608773478724779071755033252261130616814973751416079779217819637785821184.00000
,21233556718599828175951769729144753329834814905792954187767052891902643468540531061834666282713117716719807234048.00000,0.00001,166709565189656111554190747859077884952490123246422109373482827925089436957013664049352930016774036003911368704.00000,0.00000,-2926186350724200702209076413212698905767530258284004109604040031815445904204404721891810943479428590567107330048.00000
,23334418963574322768801143899207688583269785535930870730295173435057732776839995801561421386611969841116441739264.00000,0.00001,183203920611339707715822513571075839459989842123670192575929050047623569192602046282814317844760539779861315584.00000,0.00000,-3215705177337509361635076395650180757024360732789905019122636943329746654370458200214811400675700785164037652480.00000
,25643141918407805440764151962282961538786903917073349617638861888130677116895997793516005115103728152583199522816.00000,0.00001,201330238544996180479943003334981965429372384199010054233626888570912640935150698084419780205264026103028121600.00000,0.00000,-3533869189498486455743059735749072020618040345583878975352559031638800965069783169232913923197418581460323926016.00000
,28180291460185478979501311857290968314927888097383041218337422135830802232495840251827528530227442006703980150784.00000,0.00001,221249986448576920252663989161785343319981903324066578319577229786908081218791318966936821719944858927743631360.00000,0.00000,-3883512560945187156742320328934246467906498508847482369793365102535361483457705604872409344032374460960477282304.00000
,30968468267569859885835486568920239695096103989286236943729989461594336147821338966008263686059697058918692814848.00000,0.00001,243140607477873040247360779194456921194717182530536618849327222427332908669428916787065875061334311565992656896.00000,0.00000,-4267749880453096389334646083048902116240457044967026869210560689358616314911599346311448840462647276711368982528.00000
,34032509145424184975735132341872087622476926975202604008051892728299975427111423601584649530351746531844780195840.00000,0.00001,267197101132701028189239933030184704287497463890134372786799221649262803064723578088720354847936026430375198720.00000,0.00000,-4690003896285708443620581112703935307365849446019139527790404319623225027144337193015222605084272912557777354752.00000
,37399708268628144580269037778144639978679369998166311885643757752566283945355603804125974767024670362942851514368.00000,0.00001,293633760293274272078935311657810558700114845091029970323485964664755984814803523590232010158480729421574569984.00000,0.00000,-5154036005699531296296388214947656378720961340538286062201154305522330385352111844092143450558128337017972457472.00000
,41100060315904111086130551967661361738799276187856058184328537654058770649902647017834366031494166347866328530944.00000,0.00001,322686080120110537898233597154097387769006586084222140423685242340243300898571253177689082373619664145407279104.00000,0.00000,-5663979761101018578509215619325786931944618951146367805528194547313496364753788893977742443130143483181261651968.00000
,45166527659466100101690020184303441389912643694046312461952519944256165831297765341038516846024384290611380879360.00000,0.00001,354612855821767819047368070105257683990321616885859648793630364018302954402194017695148784500510941018060750848.00000,0.00000,-6224377691324996314445927955965522426465884373322811403174646143264950509776612113865477918274745423027880591360.00000
,49635333990590530437143362469231807519779032429898726832265011656890175234176371981415687422920720285244340568064.00000,0.00001,389698487977116939986380732828679780299152750258906207902252262390250400304387366271283398155325864913110302720.00000,0.00000,-6840221766034892153968748621126386036154753629038581446823830336340831090307105045268602911748247894693074960384.00000
,54546286996696566476992265685647042968570193190446092517174040307337344138381681356696817747850816915136455901184.00000,0.00001,428255515947735632552807644286480742700728336160818112629902663760612114908389245930862115519812296497946427392.00000,0.00000,-7516997863697680681989828057882066595735536267298204103224256002166536397126629047456279437220630692426699243520.00000
,59943132964311719621621408397356271591635231276471784526782624835666750434608787360777073408468812424125731569664.00000,0.00001,470627401947812137177481810310558320880492855877811325716846249101839747890509666674030531753403578507574902784.00000,0.00000,-8260734639249889570993793487770467758698526603609848805398983605899528116917269947648396327212876592641592000512.00000
,65873946466691021600807243173351732775136534516840574826277559084491743842959803174808602499380532882795348885504.00000,0.00001,517191590571779603346571098517146962502712103633114533259763726997254127016422068908815931063502251902554341376.00000,0.00000,-9078057226763033302538614318056498581463835356243933079928960668390149544447225414832111970328289377766709657600.00000
,72391558607388853311529189897101011663486169067820774583860363519339086369863942598195302918962660271243067916288.00000,0.00001,568362871033652547835435000550103188083307644824582757846491713767881924100890162294257353496926327904053231616.00000,0.00000,-9976246255486523328062036697088949271841183164070310366371322550074237806400783729125253845336407665757948739584.00000
,79554027634534968359084626912658314244666038466135465633468573292840973186855533641047088260929259684225045495808.00000,0.00000,624597072068562666296539003668843819666426462466005045601459311349805165498549275700475371033914134984958935040.00000,0.00000,-10963302704977190357809084459544441609300940940648021679345605361921720455182436322477004365682593450983002472448.00000
,87425156118000508239271824357752829054027208621273435558580056262233612609075167503283680416533707123316171472896.00000,0.00000,686395122410313525807565144727949762375872328483388875141152543089226046445873572377574088080299162843951923200.00000,0.00000,-12048019177038499163223523703177845089335330186976184751687907972000818981818259363923359728860554678381502791680.00000
,96075059296417217625039819911517169477512499845477865450847721096809499401295739515392923240100960458859333287936.00000,0.00000,754307513015289955758810059647967428385375145254775120388056339391643443018031722806032881781016408021136310272.00000,0.00000,-13240058219352929207014946951502557885308096502749000662458510597689701011278952678447643877494841452732633579520.00000
,105580789656829412266491130566089634398401367165791476303257247473403476304460781879059602819038190135127455039488.00000,0.00000,828939200781772135696193950746890644415118147560381365392290986963064317016029022845542392652559219914486841344.00000,0.00000,-14550038398506685359929580928804385094661795494697536386739766676702603062264501361348437979246055817624005115904.00000
,116027023310672647270200354550217774946913128063451739495587767931758465081498960733935564737526069011280469950464.00000,0.00000,910954997446505002394547874579903724633955586239013381583936278289966626992832881659446032494766481827300376576.00000,0.00000,-15989628889136813157652259011318189247164249963311501360455238482051194422670019792145606792634504636891146485760.00000
,127506814280248915398272772050143114957317070644348835987464020715296416764749104128621891827136294781862373490688.00000,0.00000,1001085491662285044689651619598203165343252338536397414289550970298203581710994219310987833297265342615612555264.00000,0.00000,-17571653421791565580757682822936701567110276294205292875413306261303150816496440022871400907690711453175023403008.00000
,140122423414808150771894680495053203293194013821077643946657990280273589564133220626243095306001286928626431819776.00000,0.00000,1100133557009846251791921738628617201004982186530882780176212124845140118256791429578115747696225991944537374720.00000,0.00000,-19310204515461238723927476526867150078460970470719564003360290317697075333324934591996537126787475512243561431040.00000
,153986229320138935357846143406410776393012923723892685939070470909325257618118983473714040273711796649437163421696.00000,0.00000,1208981503916778177064574408608165111272816593312626113955689060562560768375128574394661308061163375505052794880.00000,0.00000,-21220769012351783595481194308874363545996461173239380011222237870080854041730510962038284822964038064178961842176.00000
,169221729416139653548492245406871865635843774526973048012686417098514796660704490565296208544462655351452571009024.00000,0.00000,1328598939192065045261395802600270846551406492317838695493690602704612925202155616970419129751350555871455215616.00000,0.00000,-23320366033152466319159355307438119392893712126882447698435649948527769328440470798928716943303375593202201395200.00000
,185964640039692531735051486173274483682055680145089811370017412401671557733857978496178840981676822664677116870656.00000,0.00000,1460051403188206666272166818835537671830840651751234615256725888161726845261720244668058023168248464726932062208.00000,0.00000,-25627698581689645331023685894486091880862130894332216126287160687420331905326206443886247016855039910365123051520.00000
,204364105392448780989922578771753396803191608926988121767146998722812031160029651071976851023248960555169542569984.00000,0.00000,1604509861529914175255680184932435410355878896296799347831175432026939627709015714501786457091594997840713089024.00000,0.00000,-28163320149445930047602538803451232473383328545022171249149174765513531806286506600892873877257540280827758247936.00000
,224584026102712890098634212099630544127673665011523356111490248206531537369334480373888962209655646003904789872640.00000,0.00000,1763261135960763882686162395121289253009144468358683232186854463432870836121800523784244010839742906020829069312.00000,0.00000,-30949817804041498228321177565105543165611644133935096421805213644370525554834587985879208769917915175780372971520.00000
,246804519236124626108712613538220271301128295084593588598828540844210767311519252538269931002318485586148639899648.00000,0.00000,1937719367224766386640644242747439906616298506349478032157447254709458240110718375601704279904782365659693580288.00000,0.00000,-34012013392611637422562396559883971813526813500814795302251877473994000292720987667175927262880957643770222870528.00000
,271223522760770423657456921351782021070152412278894042132804883976237915723380365966479594973219650426529399177216.00000,0.00000,2129438612093076010381579456311835525028763308048086289140262301563314737191806297470156710926587716524920799232.00000,0.00000,-37377184652380529615274407008522587531096001698384018572653606751823734176651541874267631835609609394885132025856.00000
,298058558759141641475466825517446676057842541582922274532804168209298628791552570812581315854867633654687716081664.00000,0.00000,2340126686748909442470111517316308210712109792724072795121052221267948614561205274905390141062009495811539337216.00000,0.00000,-41075308198062437098122018900327572785592953598959087240341390439213229560685834240001935931189367222181405130752.00000
,327548671093458297994724356608884978953409863976790947637588312427109285290757300705749233880683969490970023559168.00000,0.00000,2571660379846192158856244061393009960936832099842198926057034972962193025742681096728223345098979158036609761280.00000,0.00000,-45139326550598297438980601536644175614339114169401348869909542831810814770976379078473997380593192167113050030080.00000
,359956554784890684677413265955674856622225565636257488794712155901359036709304851850176163743415465940897193000960.00000,0.00000,2826102170758360009656820569112416066716712165389582623359345064693569730772634626853179973135298682636365463552.00000,0.00000,-49605441585893247399052798418712792001768034910629956479450806546037236299002795714650612168074427778712886837248.00000
,395570896074979369978328690178537244397524063625255974700296325846559844952895546908129068980903191237944236048384.00000,0.00000,3105718601941831662787141212107053262323793245871805528202561948896289981581976513230092883384175640993140310016.00000,0.00000,-54513437017567825255296106387504004703932902588782606997271770789434824002692299530092582241201041468790111469568.00000
,434708944014291030625484785569220952212219356035678960038198972109314817130083089318492097096152974938488277303296.00000,0.00000,3413000469073359782427474266994182529008639729500812996188994750835892239723906612279070264735263796706450341888.00000,0.00000,-59907032786367276536520266011559170155270781686507855801850734293105551963923510001436855174663820878708574519296.00000
,477719336485768455243915978176248807210578587282237660512529292717035099558327779686643447978919427843791064662016.00000,0.00000,3750685008813025290814688720299640952979879229399173521478843554621321549084963215391169302591022260525826310144.00000,0.00000,-65834274513095166704579201871208007399983577292078491710724222025831751916782825512089198925257471404745726885888.00000
,524985205836713325001931084927133685817640455012930527207894914063331909574153945992230740271927587840896788332544.00000,0.00000,4121780281839273117768979727299905710261745375341697678395639457096313312897416499865808196588962922743958863872.00000,0.00000,-72347961484279547891072752432789801269620881682861700458328733553896933299711171266830121623471071089063723270144.00000
,576927591784065987163070937775822661711943646581481882852396464327179114300429389206888624650847862958518144335872.00000,0.00000,4529591968357681035207296603429919097528185423902982985906682873711240665573317593567604741306033609487329263616.00000,0.00000,-79506116983026084426700649122336377229178192275546985834204563066389262900151351780119089408902371643552698466304.00000
,634009191994806614498359471134492241673935465731741997013047078294246404035579411649356875931079104830138201669632.00000,0.00000,4977752814775212209941942810490167462076365425485545489920430560856869137479677170455530945374973570776303665152.00000,0.00000,-87372505154719018001663355875035052813790174786824439515248943142561304037620290280957387721450643955613983309824.00000
,696738483751280015774080782318689010492797449918086552904876051248374853577234981510725595365889126568191808503808.00000,0.00000,5470254993848033443992839476698989666238854025700770344735922218089473037583053314697798902997455972156401778688.00000,0.00000,-96017199011758926782462116638558587124642759703651582368856694073841612720102687473955111964364387132749054476288.00000
,765674253416832367955387442756180597576161374685343698187952858437233611391008927301803188984368578826894703591424.00000,0.00000,6011485666563910811909809043554615049727784224390647041792736941562053974569114858517445735714791306033320951808.00000,0.00000,-105517204637067495901503413205868733140475440708680662210524653244201889067426498614293830631079136984067408396288.00000
,841430574049795455857550615510738643407188495934218218984624696393224839543054926039935128613612641334919717453824.00000,0.00000,6606266062540936737884274417185010642283616075961549137535168809187420614510445331872741889112241640600927993856.00000,0.00000,-115957147146702797628562353735858356616320047506633420035657794592064194351519186583148520376217055644665239306240.00000
,924682275505913981798525253749321517410265541615842890278560226604312866550875262371030218695964054874878315069440.00000,0.00000,7259894427066941633841993938249425133944454612790474685763928574952484012800701719203959327864706884984146755584.00000,0.00000,-127430024522072810972527198970676134956161205338099283177046265168328275130650862289549837118242292822675321520128.00000
,1016170955756350005120643130000141629224873511068959615675318106915032692021365383568588861329104147324222396432384.00000,0.00000,7978193217347584296773424085288035340874960603174385879249602313001607706766448540141725736590717039981558235136.00000,0.00000,-140038036026810012532543281471230451134612323186460480197797368016223480448624619170055837018578155548685960740864.00000
,1116711586969496018174382545092125419827255482878094660871416793151765399227020191434244583510471415703048019771392.00000,0.00000,8767560968382672392746223361867898786989547414601373305294524650089362760342957931945473660229272653172639268864.00000,0.00000,-153893492587763562835676306238984828875166279074994517982598245283735656012115628667602049464687625890930282725376.00000
,1227199775202921113439808606238207375788001447300837831462242327890155226288383577650384313496768686680763474640896.00000,0.00000,9635029290486825660445345811460060912354800397054204281168716168842805050993454239772784168691305638199182753792.00000,0.00000,-169119817249693058430253784112991660739736860551014710839361672874307853610031667565477949500189713498964886552576.00000
,1348619738374075226202213856089813686345693913860783678230602257108089830143883560836647996718959825540868653187072.00000,0.00000,10588325506182804963121261056841671065102251190746715657448507469222705729618429972368082977166568723913149251584.00000,0.00000,-185852644615616107644244890168452913831904044380525600347112453897953531928271168681912329110244873938829284737024.00000
,1482053073576728269011396015699961512794740703596133233952331088946685307627581134268234683526346323678290572738560.00000,0.00000,11635941484430784035694933063959350830015657338947408160436466568913885219254792024054185161995517873769586622464.00000,0.00000,-204241029066516369735277124302731807595470799294810369887684330989212511199078925388647805417756876806034731040768.00000
,1628688391841537122134251961946565179262898032053018443991827738127862227978416318424153583945792163248687676391424.00000,0.00000,12787209285362115640956713363646007834920104753784514398709658361500784366969192453682266774256864569473141571584.00000,0.00000,-224448772523114086054850909748228915843246478998705558532203839813170848767615393678247069224309310695066954629120.00000
,1789831906166241321657486475578113506278427381120120314280434105616770094133933215851868049482595785932000716652544.00000,0.00000,14052384289353441944987213808410049557232091668382174061772073845184692456585024006099945443149679734910787518464.00000,0.00000,-246655883577270708962096969668061971929867187236604975891990680391961499700860383024087243678891972877292142592000.00000
,1966919067132618486869427371898941266183498171963404753494924828032397861430321898192993169685811517081029091262464.00000,0.00000,15442736550946764482969673883395989627092728534056761984966169533346486274796983263420706479870213119615269076992.00000,0.00000,-271060180990826371882003916221148928418171969351299717047399235072996150912307762770342584336492057250506947428352.00000
,2161527349759131578020891210503700251029213329881572518465122802077973657253549152287258177355598246479614917476352.00000,0.00000,16970651191387230103812583297593565883268183597742987732612337629157937298313380283344634473971010739232999211008.00000,0.00000,-297879055845680659336080197819027419481838951708832220311962869335201287666486719492342677141395016312764235776000.00000
,2375390305493293927125514376624024637944258244760292746347928667279918947508097017265344574132688512330956451872768.00000,0.00000,18649738724065452998912753964985507707229876047660417296430526145893591466676602679545877277136308435718995181568.00000,0.00000,-327351408042176318060172700722862255463350360335448432875679124691644851639984023606034174643792951351543532093440.00000
,2610413004517518855616113498918821148216731095266492428664524665293489863354997661262707902160626843451501756547072.00000,0.00000,20494956295632593302717412614946015879972835113204168786579074148436030789165573264004423335449264048389291507712.00000,0.00000,-359739774395921895021220895711319453163973186204527775793157930507655398526506351897955917131238120287886475526144.00000
,2868689005926995599612300124771814199652718735136503257120085079717449338545876982041777104649255057019457805221888.00000,0.00000,22522740922792130369949681322598951647751995310090444525351146383102841483097545215497173323950684953133633765376.00000,0.00000,-395332667289933119762137300890926696068435707347418497741072512047780151708323958951570446591410029628600642174976.00000
,3152519006948268363162335126265496319043952911204154426463055309484479472727881505277179009709375003494394424721408.00000,0.00000,24751155911628548956888681465111809109906634654881179352331639569900322284889242827626820170376224059461090672640.00000,0.00000,-434447144714573017063139203110581092712357968221593756928656303660795753461404935932185316264680277504985520930816.00000
,3464431337323922811208935264158688100607308115199033999247709903869226210274496559936230647226124855470289126948864.00000,0.00000,27200051763761914600423806092718602247787382051337792101252466000470387789184798377869214973370588945434330267648.00000,0.00000,-477431634588957317147822852683163018398395548099054763622146924397030640969118319418827578489303688900441261735936.00000
,3807204481425344676189703832926009138657530615831670674314809548320062122318717637682982350985379802514214245892096.00000,0.00000,29891243002664607429834003748283148878660636931696206598625422377369419841808932212467243120775880881780138442752.00000,0.00000,-524669038522599251256185592462138230415252087594012993763735418655486885739788671486546329794412029995999616303104.00000
,4183891828718315566663828022773952170429655226495945349857910413576225949145096912723613834170273032189662623432704.00000,0.00000,32848702495291575015080377204446355181302973795071716125324375355465460982263903439608587182435507753496365498368.00000,0.00000,-576580142665300974749054100686409010814858814481199916102339198854700768680670660721299827356866108697624331681792.00000
,4597848873056162100853141794276211195472547746855247025204472871795702480022917327262583743935473954117885899046912.00000,0.00000,36098775000022107109672558021275846003224949692293361999875508902196754974142723321514775309485182802920720039936.00000,0.00000,-633627366028802365434655997417134257494519178039696524080641706804215076121680025965682709071363420910654872092672.00000
,5052763103089084195273473024036035088295630034922087808734696339898847804231250793907641552330872864392121575014400.00000,0.00000,39670411843177249942076861213192285127314545534559828130832788217056409273109694488257350534912249997334337814528.00000,0.00000,-696318879669872770604056767874077848658397849243826187611375413363717991391576536006333488388483199997881922617344.00000
,5552686850050493398795666859313176920720945198897374858329477133701663572374807651438243777318232991828415526993920.00000,0.00000,43595428814588151067842945259932982401362731559215108696268392649834158389557380457048154438296866878095546646528.00000,0.00000,-765213133428121005291381328804689469068057526072253808743843425987400057637151114755174749146330266448693330706432.00000
,6102073385525209257204715261139824061455740745664372683764053488199117855501763133676668527409357442362424745263104.00000,0.00000,47908789579523671617944593244412455007421636866188946672280298955848371580075298781754174362087952904144547741696.00000,0.00000,-840923830542258490180365783611747893279766634263848771643025693201462831840200066365552855630690899969829832228864.00000
,6705816590754886106265329973096781170479749134368020497234754353810139305734850844517785062178147762548450034450432.00000,0.00000,52648917131582972220755805985783466412470430228039809205587768444329412510368826480648118550589882105589242265600.00000,0.00000,-924125394458210023433368574393889246570209279969389922355599449453121682593008525308213844450290419661839538323456.00000
,7369294550850941987089409404710976884379030368037032133655034665613619151085599291787368282561981181225015867080704.00000,0.00000,57858036060944669954024610991113504547580746810209819186224802103848315710482244230136043172239623656130813624320.00000,0.00000,-1015558976526859151468803465596850220121275814971327376936306384910058284916482863537308489107575641517073184587776.00000
,8098417462247951302962333913233547737461159699166444096953436120554356857377483090822559943941695809284818056773632.00000,0.00000,63582548686864591016674746474418487590723509413180580137616617597117264308616236811185802168663742649291709087744.00000,0.00000,-1116039058107412392680200918142806796802913746729554679783081953038187487473572005904460377185939113802769887133696.00000
,8899680280152383288359325794510814808846189435757921626153354988586500006190420700616319059962039193010640745660416.00000,0.00000,69873448404973368627152837096464302197433059918696838952776125430937414123317065218899030967184841989939959693312.00000,0.00000,-1226460705887265378247129611907189444442278241805130412791626503510433775603769685704810499370203554078155652202496.00000
,9780220574964994002401305552518746204382472088898180725367640092379289315013795008561436776491241115510826243981312.00000,0.00000,76786773931430990057919130190399855067831329708824428918920866778514690204804767819379232016862349369331496779776.00000,0.00000,-1347807545048049844752191886983198894884658802078364138157831271372718869552767276125157303012844783684302655193088.00000
,10747882113056176984265375450370921223982241269210357065977782466702017952899051810651010041910793579134406044418048.00000,0.00000,84384108490300536751814147058400423873277343260325597252511373037508336946774885533045462958440672144147999621120.00000,0.00000,-1481160521302040496604870971285497000547687220846735047183266579771836245372824656838847603790824208915957612019712.00000
,11811284728265587064016243020458262325159704181376861354231163323999449712728721185720587517366056804749203306708992.00000,0.00000,92733128390853231469644385283189212511760158415221371496272383746511006323576713757812951635130146458228318273536.00000,0.00000,-1627707529850281019818367319190674602622116959010498263926311075341339997971843284975210620513067230423063067623424.00000
,12979901106534469325559124624960816145807308213876859345412954087498085638248481482092802393803355033864440985419776.00000,0.00000,101908205881477340235080139554399056814549499648001729360437189942554771480672237807084683673295628221505274380288.00000,0.00000,-1788753997036237972198403882938493647497311524607146366692995271368991567258859444987529542145573912074222192033792.00000
,14264141167660652089883958706359550956965760345147093987977252156010025432732696373559425248571397057797104236232704.00000,0.00000,111991071650354574584339943384691807304109393882794224834770914411878742188051947289086709508271354085586218516480.00000,0.00000,-1965734508955319439253276241182870137638717711580789706742256279124870396441754667687000319554542517398305337507840.00000
,15675444795840601358855757908574198294280155591404354878663556851138319955967642137500131281780722182603524548853760.00000,0.00000,123071542874394414813462517086314565012956206921224473334145916810520558612060881642014254548732519680889002655744.00000,0.00000,-2160225590606760943112972663250801262735196080786459094753348816655069108488499261880240688556476589973600129253376.00000
,17226383745033048080867703600586137514988397160036205411030008597672086423740163013587743838104330142404977901961216.00000,0.00000,135248323301815180721022998748227554742356856663236918789621337964887930064566115984131040503655792104662525542400.00000,0.00000,-2373959749423312364388583647723909726265800580889924945239889536323426280401431764466067907063079351153583728885760.00000
,18930773626907191936935153972273244046691085296344448068438395325035502453510563621452213357675617825212261568872448.00000,0.00000,148629882495428423622145577291588033288308635154465817143821752655716696898050043020095148453318569914934191194112.00000,0.00000,-2608840908277109094558918394200537474467956456947408249571560522738015344806343827506246640817685888458668621430784.00000
,20803796978953071913411204128020621605784063589737165543341392275020454138344611592327743774860065196500220213460992.00000,0.00000,163335422068839638135877556191119817370732247173331492104615336151760984716479881079879324411886110160113557831680.00000,0.00000,-2866961365437418269435497420618713015409612265320772102650000171125361504382880316900927779955927376350500863606784.00000
,22862138509032778349300261252588051318538376659458041255875622464279951587075542208592806120977161520355436432195584.00000,0.00000,179495937522702171034250586737140591475963890410802592252217694642503618311708411783038554413520155771433950117888.00000,0.00000,-3150620432557906536373184419658155064495627650077660817390135475782155587306930766282121593977889634908209095376896.00000
,25124133721117607325105268505960460988750053287079036933096090415781626749030268291168588530607818151086178015641600.00000,0.00000,197255385139757448595255266281073880851029700956294424072316931238806991949480168848616160914487446493739905712128.00000,0.00000,-3462344916718777062351949107438625048203327424440716488815919468787396397205819461876697783525471304068589389086720.00000
,27609932246154683841335304722470097454430744083303585778851037571108498591758087965916886389584530671841719581933568.00000,0.00000,216771964333247647839058317807585055904398916007330069133067904609385369853574849700942269024975415472835639902208.00000,0.00000,-3804911628975803493879686252847666454555333670223890501918844846443642496976750001400811848916240261483158980001792.00000
